Source,Indicator,Year,Month,State,Value,Unit
ESIC,Net number of ESIC beneficiaries (Persons),2022,Dec,Nagaland,478728,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Dec,Manipur,733506,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Dec,Mizoram,767883,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Dec,Tripura,461847,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Dec,Meghalaya,495626,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Dec,Assam,662468,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Dec,West Bengal,330881,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Dec,Jharkhand,501705,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Dec,Odisha,367637,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Dec,Chhattisgarh,301025,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Dec,Madhya Pradesh,419240,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Dec,Gujarat,403714,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Dec,Dadra and Nagar Haveli and Daman and Diu,490254,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Dec,Maharashtra,428335,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Dec,Andhra Pradesh,774410,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Dec,Karnataka,563523,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Dec,Goa,360961,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Dec,Lakshadweep,348672,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Dec,Kerala,676226,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Dec,Tamil Nadu,473778,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Dec,Puducherry,477832,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Dec,Andaman and Nicobar Islands,383025,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Dec,Telangana,518179,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Dec,Ladakh,457179,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,India,25081803,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Jammu and Kashmir,525393,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Himachal Pradesh,669767,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Punjab,531438,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Chandigarh,570840,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Uttarakhand,636192,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Haryana,744251,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Delhi,364716,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Rajasthan,412921,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Uttar Pradesh,444320,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Bihar,382337,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Sikkim,747762,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Arunachal Pradesh,767463,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Nagaland,470421,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Manipur,742199,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Mizoram,765209,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Tripura,463433,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Meghalaya,485744,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Assam,733519,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,West Bengal,330967,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Jharkhand,520076,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Odisha,369396,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Chhattisgarh,317090,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Madhya Pradesh,415937,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Gujarat,413143,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Dadra and Nagar Haveli and Daman and Diu,516935,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Maharashtra,422429,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Andhra Pradesh,815779,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Karnataka,601861,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Goa,365972,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Lakshadweep,373730,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Kerala,716981,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Tamil Nadu,448467,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Puducherry,497061,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Andaman and Nicobar Islands,415631,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Telangana,553810,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jan,Ladakh,463460,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,India,27373023,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Jammu and Kashmir,528423,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Himachal Pradesh,638815,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Punjab,558233,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Chandigarh,599319,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Uttarakhand,700208,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Haryana,742755,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Delhi,386340,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Rajasthan,405449,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Uttar Pradesh,472998,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Bihar,368027,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Sikkim,682628,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Arunachal Pradesh,770401,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Nagaland,488608,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Manipur,748214,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Mizoram,819468,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Tripura,490277,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Meghalaya,477080,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Assam,739562,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,West Bengal,348486,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Jharkhand,523055,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Odisha,348885,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Chhattisgarh,310773,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Madhya Pradesh,435948,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Gujarat,435006,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Dadra and Nagar Haveli and Daman and Diu,523623,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Maharashtra,438073,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Andhra Pradesh,766828,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Karnataka,613596,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Goa,377562,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Lakshadweep,345478,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Kerala,667307,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Tamil Nadu,476824,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Puducherry,520863,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Andaman and Nicobar Islands,392682,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Telangana,520232,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Feb,Ladakh,470559,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,India,27898482,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Jammu and Kashmir,509275,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Himachal Pradesh,649527,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Punjab,562220,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Chandigarh,595964,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Uttarakhand,669407,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Haryana,752367,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Delhi,374092,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Rajasthan,391250,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Uttar Pradesh,462573,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Bihar,374006,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Sikkim,739340,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Arunachal Pradesh,780712,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Nagaland,508652,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Manipur,741614,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Mizoram,803949,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Tripura,495953,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Meghalaya,499761,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Assam,742061,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,West Bengal,347291,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Jharkhand,539213,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Odisha,381568,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Chhattisgarh,330916,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Madhya Pradesh,411308,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Gujarat,451193,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Dadra and Nagar Haveli and Daman and Diu,503380,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Maharashtra,428211,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Andhra Pradesh,811160,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Karnataka,612735,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Goa,399209,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Lakshadweep,367491,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Kerala,663372,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Tamil Nadu,488233,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Puducherry,540822,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Andaman and Nicobar Islands,393309,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Telangana,532826,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Mar,Ladakh,474068,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,India,26842855,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Jammu and Kashmir,527450,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Himachal Pradesh,710456,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Punjab,531064,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Chandigarh,579825,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Uttarakhand,661322,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Haryana,734405,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Delhi,390866,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Rajasthan,416118,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Uttar Pradesh,435907,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Bihar,407486,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Sikkim,728596,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Arunachal Pradesh,818468,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Nagaland,500126,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Manipur,726736,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Mizoram,812818,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Tripura,488673,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Meghalaya,521013,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Assam,723443,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,West Bengal,348739,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Jharkhand,551938,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Odisha,354174,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Chhattisgarh,316125,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Madhya Pradesh,411804,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Gujarat,417998,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Dadra and Nagar Haveli and Daman and Diu,543709,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Maharashtra,435187,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Andhra Pradesh,774873,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Karnataka,624320,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Goa,391970,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Lakshadweep,352426,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Kerala,692314,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Tamil Nadu,473945,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Puducherry,512378,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Andaman and Nicobar Islands,423791,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Telangana,535746,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Apr,Ladakh,450449,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,India,28076111,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Jammu and Kashmir,500089,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Himachal Pradesh,710814,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Punjab,523825,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Chandigarh,616909,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Uttarakhand,676817,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Haryana,700048,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Delhi,402018,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Rajasthan,424162,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Uttar Pradesh,471167,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Bihar,407276,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Sikkim,703065,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Arunachal Pradesh,809590,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Nagaland,521539,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Manipur,747733,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Mizoram,788945,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Tripura,500057,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Meghalaya,523757,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Assam,723038,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,West Bengal,353640,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Jharkhand,548987,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Odisha,372841,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Chhattisgarh,325136,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Madhya Pradesh,418933,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Gujarat,416081,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Dadra and Nagar Haveli and Daman and Diu,501890,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Maharashtra,417020,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Andhra Pradesh,782397,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Karnataka,621776,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Goa,404397,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Lakshadweep,374656,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Kerala,733414,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Tamil Nadu,475231,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Puducherry,530827,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Andaman and Nicobar Islands,424750,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Telangana,530653,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,May,Ladakh,450532,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jun,India,28277029,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jun,Jammu and Kashmir,523407,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jun,Himachal Pradesh,710978,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jun,Punjab,560720,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jun,Chandigarh,570484,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jun,Uttarakhand,707609,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jun,Haryana,694740,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jun,Delhi,408780,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jun,Rajasthan,430304,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jun,Uttar Pradesh,444844,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jun,Bihar,395743,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jun,Sikkim,735233,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jun,Arunachal Pradesh,781802,Number
ESIC,Net number of ESIC beneficiaries (Persons),2023,Jun,Nagaland,492336,Number
